0000,Almond milk ,39,1.5,1.5,3,0,516,0,20,0
0001,OISHI GREEN TEA,99,25.08,0,0,22.04,0,0,25,0
0010,NESTLE MILO ACTIV-GO,136,22,3.4,3.8,14.2,120,0,12,0
0011,UHT chocolate ,174.28,23.32,8.97,5.13,24,279.37,0,12,0
0100,UHT low-fat,131.12,12.08,10.54,4.37,0,339.37,0,12,0
0101,FROZEN HOT CHOCOLATE ,570,76,10,24,51,0,0,30,10
0110,STRAWBERRY BANANA SMOOTHIE,280,70,1,0,77,0,5,30,10
0111,MANGO ORANGE KEY LIME SMOOTHIE,340,85,2,0,78,0,2,30,10
1000,Coca Cola,45,12,0,0,12,0,0,13,0
1001,Strawberry Shake,500,80,12,15,71,390,0,30,10
1010,Minute Maid Orange Juice,150,36,2,0,32,25,0,18,0
